Reading...
(0.50185757875442505, -0.98118281364440918, 2.3589999675750732)
(0.50252276659011841, -0.97452789545059204, 2.3429999351501465)
(0.50659173727035522, -0.97452789545059204, 2.3429999351501465)
(0.51066076755523682, -0.97452789545059204, 2.3429999351501465)
(0.51824480295181274, -0.98118281364440918, 2.3589999675750732)
(0.52610582113265991, -0.98825365304946899, 2.375999927520752)
(0.53023213148117065, -0.98825365304946899, 2.375999927520752)
(0.5343584418296814, -0.98825365304946899, 2.375999927520752)
(0.53848475217819214, -0.98825365304946899, 2.375999927520752)
(0.54261112213134766, -0.98825365304946899, 2.375999927520752)
(0.5467374324798584, -0.98825365304946899, 2.375999927520752)
(0.55086374282836914, -0.98825365304946899, 2.375999927520752)
(0.55499005317687988, -0.98825365304946899, 2.375999927520752)
(0.55511593818664551, -0.98118281364440918, 2.3589999675750732)
(0.55921274423599243, -0.98118281364440918, 2.3589999675750732)
(0.56330955028533936, -0.98118281364440918, 2.3589999675750732)
(0.57149535417556763, -0.98825365304946899, 2.375999927520752)
(0.57562166452407837, -0.98825365304946899, 2.375999927520752)
(0.57974797487258911, -0.98825365304946899, 2.375999927520752)
(0.58387428522109985, -0.98825365304946899, 2.375999927520752)
(0.5837935209274292, -0.98118281364440918, 2.3589999675750732)
(0.58789032697677612, -0.98118281364440918, 2.3589999675750732)
(0.59198713302612305, -0.98118281364440918, 2.3589999675750732)
(0.59608393907546997, -0.98118281364440918, 2.3589999675750732)
(0.60018074512481689, -0.98118281364440918, 2.3589999675750732)
(0.60427755117416382, -0.98118281364440918, 2.3589999675750732)
(0.60837429761886597, -0.98118281364440918, 2.3589999675750732)
(0.61247110366821289, -0.98118281364440918, 2.3589999675750732)
(0.62101119756698608, -0.98825365304946899, 2.375999927520752)
(0.62066471576690674, -0.98118281364440918, 2.3589999675750732)
(0.62476152181625366, -0.98118281364440918, 2.3589999675750732)
(0.62885832786560059, -0.98118281364440918, 2.3589999675750732)
(0.63295507431030273, -0.98118281364440918, 2.3589999675750732)
(0.63705188035964966, -0.98118281364440918, 2.3589999675750732)
(0.64114868640899658, -0.98118281364440918, 2.3589999675750732)
(0.64989542961120605, -0.98825365304946899, 2.375999927520752)
(0.6540217399597168, -0.98825365304946899, 2.375999927520752)
(0.65814805030822754, -0.98825365304946899, 2.375999927520752)
(0.66227436065673828, -0.98825365304946899, 2.375999927520752)
(0.66640067100524902, -0.98825365304946899, 2.375999927520752)
(0.67052704095840454, -0.98825365304946899, 2.375999927520752)
(0.67465335130691528, -0.98825365304946899, 2.375999927520752)
(0.67877966165542603, -0.98825365304946899, 2.375999927520752)
(0.68290597200393677, -0.98825365304946899, 2.375999927520752)
(0.68703228235244751, -0.98825365304946899, 2.375999927520752)
(0.68621343374252319, -0.98118281364440918, 2.3589999675750732)
(0.69031023979187012, -0.98118281364440918, 2.3589999675750732)
(0.69440704584121704, -0.98118281364440918, 2.3589999675750732)
(0.69850385189056396, -0.98118281364440918, 2.3589999675750732)
(0.70260065793991089, -0.98118281364440918, 2.3589999675750732)
(0.70669746398925781, -0.98118281364440918, 2.3589999675750732)
(0.71079427003860474, -0.98118281364440918, 2.3589999675750732)
(0.71489101648330688, -0.98118281364440918, 2.3589999675750732)
(0.71898782253265381, -0.98118281364440918, 2.3589999675750732)
(0.72308462858200073, -0.98118281364440918, 2.3589999675750732)
(0.72718143463134766, -0.98118281364440918, 2.3589999675750732)
(0.72631829977035522, -0.97452789545059204, 2.3429999351501465)
(0.73038733005523682, -0.97452789545059204, 2.3429999351501465)
(0.73445630073547363, -0.97452789545059204, 2.3429999351501465)
(0.73852533102035522, -0.97452789545059204, 2.3429999351501465)
(0.74259436130523682, -0.97452789545059204, 2.3429999351501465)
(0.74666333198547363, -0.97452789545059204, 2.3429999351501465)
(0.75073236227035522, -0.97452789545059204, 2.3429999351501465)
(0.75480139255523682, -0.97452789545059204, 2.3429999351501465)
(0.7640526294708252, -0.98118281364440918, 2.3589999675750732)
(0.76814937591552734, -0.98118281364440918, 2.3589999675750732)
(0.76700842380523682, -0.97452789545059204, 2.3429999351501465)
(0.77634298801422119, -0.98118281364440918, 2.3589999675750732)
(0.78043979406356812, -0.98118281364440918, 2.3589999675750732)
(0.78453660011291504, -0.98118281364440918, 2.3589999675750732)
(0.78863340616226196, -0.98118281364440918, 2.3589999675750732)
(0.79273015260696411, -0.98118281364440918, 2.3589999675750732)
(0.79682695865631104, -0.98118281364440918, 2.3589999675750732)
(0.80092376470565796, -0.98118281364440918, 2.3589999675750732)
(0.80502057075500488, -0.98118281364440918, 2.3589999675750732)
(0.80362951755523682, -0.97452789545059204, 2.3429999351501465)
(0.80769848823547363, -0.97452789545059204, 2.3429999351501465)
(0.81176751852035522, -0.97452789545059204, 2.3429999351501465)
(0.81583654880523682, -0.97452789545059204, 2.3429999351501465)
(0.81990551948547363, -0.97452789545059204, 2.3429999351501465)
(0.82397454977035522, -0.97452789545059204, 2.3429999351501465)
(0.82804358005523682, -0.97452789545059204, 2.3429999351501465)
(0.83211255073547363, -0.97452789545059204, 2.3429999351501465)
(0.83618158102035522, -0.97452789545059204, 2.3429999351501465)
(0.84025061130523682, -0.97452789545059204, 2.3429999351501465)
(0.84431958198547363, -0.97452789545059204, 2.3429999351501465)
(0.84838861227035522, -0.97452789545059204, 2.3429999351501465)
(0.85245764255523682, -0.97452789545059204, 2.3429999351501465)
(0.85652661323547363, -0.97452789545059204, 2.3429999351501465)
(0.86647254228591919, -0.98118281364440918, 2.3589999675750732)
(0.87056928873062134, -0.98118281364440918, 2.3589999675750732)
(0.87466609477996826, -0.98118281364440918, 2.3589999675750732)
(0.87876290082931519, -0.98118281364440918, 2.3589999675750732)
(0.88285970687866211, -0.98118281364440918, 2.3589999675750732)
(0.88094067573547363, -0.97452789545059204, 2.3429999351501465)
(0.88500970602035522, -0.97452789545059204, 2.3429999351501465)
(0.88907873630523682, -0.97452789545059204, 2.3429999351501465)
(0.88704854249954224, -0.96787303686141968, 2.3269999027252197)
(0.8910897970199585, -0.96787303686141968, 2.3269999027252197)
(0.89513099193572998, -0.96787303686141968, 2.3269999027252197)
(0.89917224645614624, -0.96787303686141968, 2.3269999027252197)
(0.90321344137191772, -0.96787303686141968, 2.3269999027252197)
(0.91349279880523682, -0.97452789545059204, 2.3429999351501465)
(0.91756176948547363, -0.97452789545059204, 2.3429999351501465)
(0.92163079977035522, -0.97452789545059204, 2.3429999351501465)
(0.91937834024429321, -0.96787303686141968, 2.3269999027252197)
(0.9234195351600647, -0.96787303686141968, 2.3269999027252197)
(0.92746078968048096, -0.96787303686141968, 2.3269999027252197)
(0.92549747228622437, -0.96163403987884521, 2.312000036239624)
(0.92348206043243408, -0.95539504289627075, 2.2969999313354492)
(0.92747122049331665, -0.95539504289627075, 2.2969999313354492)
(0.93146032094955444, -0.95539504289627075, 2.2969999313354492)
(0.93544942140579224, -0.95539504289627075, 2.2969999313354492)
(0.9394385814666748, -0.95539504289627075, 2.2969999313354492)
(0.9434276819229126, -0.95539504289627075, 2.2969999313354492)
(0.94741684198379517, -0.95539504289627075, 2.2969999313354492)
(0.95761889219284058, -0.96163403987884521, 2.312000036239624)
(0.96163403987884521, -0.96163403987884521, 2.312000036239624)
(0.96564918756484985, -0.96163403987884521, 2.312000036239624)
(0.96337330341339111, -0.95539504289627075, 2.2969999313354492)
(0.96736246347427368, -0.95539504289627075, 2.2969999313354492)
(0.97135156393051147, -0.95539504289627075, 2.2969999313354492)
(0.97534066438674927, -0.95539504289627075, 2.2969999313354492)
(0.97932982444763184, -0.95539504289627075, 2.2969999313354492)
(0.98331892490386963, -0.95539504289627075, 2.2969999313354492)
(0.98730802536010742, -0.95539504289627075, 2.2969999313354492)
(0.99129718542098999, -0.95539504289627075, 2.2969999313354492)
(0.99528628587722778, -0.95539504289627075, 2.2969999313354492)
(0.99927544593811035, -0.95539504289627075, 2.2969999313354492)
(1.0032645463943481, -0.95539504289627075, 2.2969999313354492)
(1.0138312578201294, -0.96163403987884521, 2.312000036239624)
(1.0178464651107788, -0.96163403987884521, 2.312000036239624)
(1.0218616724014282, -0.96163403987884521, 2.312000036239624)
(1.0325325727462769, -0.96787303686141968, 2.3269999027252197)
(1.0298919677734375, -0.96163403987884521, 2.312000036239624)
(1.0339071750640869, -0.96163403987884521, 2.312000036239624)
(1.0379223823547363, -0.96163403987884521, 2.312000036239624)
(1.0351775884628296, -0.95539504289627075, 2.2969999313354492)
(1.0391666889190674, -0.95539504289627075, 2.2969999313354492)
(1.0431557893753052, -0.95539504289627075, 2.2969999313354492)
(1.0398509502410889, -0.94874018430709839, 2.2809998989105225)
(1.0438122749328613, -0.94874018430709839, 2.2809998989105225)
(1.0408833026885986, -0.94250118732452393, 2.2660000324249268)
(1.044818639755249, -0.94250118732452393, 2.2660000324249268)
(1.0487539768218994, -0.94250118732452393, 2.2660000324249268)
(1.0461853742599487, -0.93667811155319214, 2.252000093460083)
(1.0500963926315308, -0.93667811155319214, 2.252000093460083)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(0.47572252154350281, -0.38556867837905884, 0.92699998617172241)
(0.47630256414413452, -0.3847368061542511, 0.92500001192092896)
(0.47635900974273682, -0.38348901271820068, 0.92199999094009399)
(0.47951540350914001, -0.3847368061542511, 0.92500001192092896)
(0.48112180829048157, -0.3847368061542511, 0.92500001192092896)
(0.48116260766983032, -0.38348901271820068, 0.92199999094009399)
(0.48276382684707642, -0.38348901271820068, 0.92199999094009399)
(0.48331433534622192, -0.38265714049339294, 0.92000001668930054)
(0.48227667808532715, -0.38057747483253479, 0.91500002145767212)
(0.48386573791503906, -0.38057747483253479, 0.91500002145767212)
(0.48545479774475098, -0.38057747483253479, 0.91500002145767212)
(0.48597925901412964, -0.37974563241004944, 0.91299998760223389)
(0.48596277832984924, -0.37849783897399902, 0.9100000262260437)
(0.48754313588142395, -0.37849783897399902, 0.9100000262260437)
(0.48643600940704346, -0.37641817331314087, 0.90499997138977051)
(0.48800769448280334, -0.37641817331314087, 0.90499997138977051)
(0.48957937955856323, -0.37641817331314087, 0.90499997138977051)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(nan, nan, nan)
(-1.2656470537185669, -0.94477880001068115, 2.2809998989105225)
(-1.2616857290267944, -0.94477880001068115, 2.2809998989105225)
(-1.2665467262268066, -0.95140594244003296, 2.2969999313354492)
(-1.2625576257705688, -0.95140594244003296, 2.2969999313354492)
(-1.2667871713638306, -0.95761889219284058, 2.312000036239624)
(-1.2627720832824707, -0.95761889219284058, 2.312000036239624)
(-1.2669235467910767, -0.96383178234100342, 2.3269999027252197)
(-1.2547416687011719, -0.95761889219284058, 2.312000036239624)
(-1.250726580619812, -0.95761889219284058, 2.312000036239624)
(-1.2467113733291626, -0.95761889219284058, 2.312000036239624)
(-1.2346336841583252, -0.95140594244003296, 2.2969999313354492)
(-1.2386809587478638, -0.95761889219284058, 2.312000036239624)
(-1.2266554832458496, -0.95140594244003296, 2.2969999313354492)
(-1.2471516132354736, -0.97045892477035522, 2.3429999351501465)
(-1.2430826425552368, -0.97045892477035522, 2.3429999351501465)
(-1.2390135526657104, -0.97045892477035522, 2.3429999351501465)
(-1.2349445819854736, -0.97045892477035522, 2.3429999351501465)
(-1.2392810583114624, -0.97708600759506226, 2.3589999675750732)
(-1.2351841926574707, -0.97708600759506226, 2.3589999675750732)
(-1.2310874462127686, -0.97708600759506226, 2.3589999675750732)
(-1.2269905805587769, -0.97708600759506226, 2.3589999675750732)
(-1.2228938341140747, -0.97708600759506226, 2.3589999675750732)
(-1.2187970876693726, -0.97708600759506226, 2.3589999675750732)
(-1.2234538793563843, -0.98412734270095825, 2.375999927520752)
(-1.2193275690078735, -0.98412734270095825, 2.375999927520752)
(-1.2233844995498657, -0.99075448513031006, 2.3919999599456787)
(-1.2192302942276001, -0.99075448513031006, 2.3919999599456787)
(-1.2237118482589722, -0.99779576063156128, 2.4089999198913574)
(-1.2195281982421875, -0.99779576063156128, 2.4089999198913574)
(-1.2153445482254028, -0.99779576063156128, 2.4089999198913574)
(-1.2111608982086182, -0.99779576063156128, 2.4089999198913574)
(-1.2069772481918335, -0.99779576063156128, 2.4089999198913574)
(-1.2112816572189331, -1.0048371553421021, 2.4260001182556152)
(-1.2070684432983398, -1.0048371553421021, 2.4260001182556152)
(-1.2028553485870361, -1.0048371553421021, 2.4260001182556152)
(-1.1986421346664429, -1.0048371553421021, 2.4260001182556152)
(-1.1944290399551392, -1.0048371553421021, 2.4260001182556152)
(-1.1902158260345459, -1.0048371553421021, 2.4260001182556152)
(-1.1776919364929199, -0.99779576063156128, 2.4089999198913574)
(-1.1735082864761353, -0.99779576063156128, 2.4089999198913574)
(-1.1693246364593506, -0.99779576063156128, 2.4089999198913574)
(-1.1651409864425659, -0.99779576063156128, 2.4089999198913574)
(-1.1609573364257812, -0.99779576063156128, 2.4089999198913574)
(-1.1567736864089966, -0.99779576063156128, 2.4089999198913574)
(-1.1525901556015015, -0.99779576063156128, 2.4089999198913574)
(-1.156510591506958, -1.0048371553421021, 2.4260001182556152)
(-1.1603721380233765, -1.0118783712387085, 2.4430000782012939)
(-1.148084282875061, -1.0048371553421021, 2.4260001182556152)
(-1.1438711881637573, -1.0048371553421021, 2.4260001182556152)
(-1.1396579742431641, -1.0048371553421021, 2.4260001182556152)
(-1.1434013843536377, -1.0118783712387085, 2.4430000782012939)
(-1.1391587257385254, -1.0118783712387085, 2.4430000782012939)
(-1.1349160671234131, -1.0118783712387085, 2.4430000782012939)
(-1.1306734085083008, -1.0118783712387085, 2.4430000782012939)
(-1.1185922622680664, -1.0048371553421021, 2.4260001182556152)
(-1.1221879720687866, -1.0118783712387085, 2.4430000782012939)
(-1.1179453134536743, -1.0118783712387085, 2.4430000782012939)
(-1.113702654838562, -1.0118783712387085, 2.4430000782012939)
(-1.117180347442627, -1.0189197063446045, 2.4600000381469727)
(-1.1129081249237061, -1.0189197063446045, 2.4600000381469727)
(-1.1009746789932251, -1.0118783712387085, 2.4430000782012939)
(-1.1043636798858643, -1.0189197063446045, 2.4600000381469727)
(-1.1000915765762329, -1.0189197063446045, 2.4600000381469727)
(-1.0882465839385986, -1.0118783712387085, 2.4430000782012939)
(-1.0840039253234863, -1.0118783712387085, 2.4430000782012939)
(-1.0722475051879883, -1.0048371553421021, 2.4260001182556152)
(-1.0680344104766846, -1.0048371553421021, 2.4260001182556152)
(-1.0638211965560913, -1.0048371553421021, 2.4260001182556152)
(-1.0670331716537476, -1.0118783712387085, 2.4430000782012939)
(-1.0627905130386353, -1.0118783712387085, 2.4430000782012939)
(-1.0585478544235229, -1.0118783712387085, 2.4430000782012939)
(-1.0543051958084106, -1.0118783712387085, 2.4430000782012939)
(-1.0500625371932983, -1.0118783712387085, 2.4430000782012939)
(-1.045819878578186, -1.0118783712387085, 2.4430000782012939)
(-1.0415771007537842, -1.0118783712387085, 2.4430000782012939)
(-1.0373344421386719, -1.0118783712387085, 2.4430000782012939)
(-1.0330917835235596, -1.0118783712387085, 2.4430000782012939)
(-1.0360084772109985, -1.0189197063446045, 2.4600000381469727)
(-1.024606466293335, -1.0118783712387085, 2.4430000782012939)
(-1.0203638076782227, -1.0118783712387085, 2.4430000782012939)
(-1.0161211490631104, -1.0118783712387085, 2.4430000782012939)
(-1.0118783712387085, -1.0118783712387085, 2.4430000782012939)
(-1.0076357126235962, -1.0118783712387085, 2.4430000782012939)
(-1.0033930540084839, -1.0118783712387085, 2.4430000782012939)
(-0.99915039539337158, -1.0118783712387085, 2.4430000782012939)
(-0.99490773677825928, -1.0118783712387085, 2.4430000782012939)
(-0.9906650185585022, -1.0118783712387085, 2.4430000782012939)
(-0.98642235994338989, -1.0118783712387085, 2.4430000782012939)
(-0.98217970132827759, -1.0118783712387085, 2.4430000782012939)
(-0.97793698310852051, -1.0118783712387085, 2.4430000782012939)
(-0.9736943244934082, -1.0118783712387085, 2.4430000782012939)
(-0.96270555257797241, -1.0048371553421021, 2.4260001182556152)
(-0.95849239826202393, -1.0048371553421021, 2.4260001182556152)
(-0.95427924394607544, -1.0048371553421021, 2.4260001182556152)
(-0.95672363042831421, -1.0118783712387085, 2.4430000782012939)
(-0.95248091220855713, -1.0118783712387085, 2.4430000782012939)
(-0.95483672618865967, -1.0189197063446045, 2.4600000381469727)
(-0.94399559497833252, -1.0118783712387085, 2.4430000782012939)
(-0.94629234075546265, -1.0189197063446045, 2.4600000381469727)
(-0.94202011823654175, -1.0189197063446045, 2.4600000381469727)
(-0.93774795532226562, -1.0189197063446045, 2.4600000381469727)
(-0.93347573280334473, -1.0189197063446045, 2.4600000381469727)
(-0.92920351028442383, -1.0189197063446045, 2.4600000381469727)
(-0.92493134737014771, -1.0189197063446045, 2.4600000381469727)
(-0.92065912485122681, -1.0189197063446045, 2.4600000381469727)
(-0.91638690233230591, -1.0189197063446045, 2.4600000381469727)
(-0.91211473941802979, -1.0189197063446045, 2.4600000381469727)
(-0.90156883001327515, -1.0118783712387085, 2.4430000782012939)
(-0.89732611179351807, -1.0118783712387085, 2.4430000782012939)
(-0.89308345317840576, -1.0118783712387085, 2.4430000782012939)
(-0.88884079456329346, -1.0118783712387085, 2.4430000782012939)
(-0.88459813594818115, -1.0118783712387085, 2.4430000782012939)
(-0.87422937154769897, -1.0048371553421021, 2.4260001182556152)
(-0.87001621723175049, -1.0048371553421021, 2.4260001182556152)
(-0.87187010049819946, -1.0118783712387085, 2.4430000782012939)
(-0.86762738227844238, -1.0118783712387085, 2.4430000782012939)
(-0.86338472366333008, -1.0118783712387085, 2.4430000782012939)
(-0.85914206504821777, -1.0118783712387085, 2.4430000782012939)
(-0.84895044565200806, -1.0048371553421021, 2.4260001182556152)
(-0.84473729133605957, -1.0048371553421021, 2.4260001182556152)
(-0.84641402959823608, -1.0118783712387085, 2.4430000782012939)
(-0.84217137098312378, -1.0118783712387085, 2.4430000782012939)
(-0.83209782838821411, -1.0048371553421021, 2.4260001182556152)
(-0.82788467407226562, -1.0048371553421021, 2.4260001182556152)
(-0.82944333553314209, -1.0118783712387085, 2.4430000782012939)
(-0.82520061731338501, -1.0118783712387085, 2.4430000782012939)
(-0.82095795869827271, -1.0118783712387085, 2.4430000782012939)
(-0.8167153000831604, -1.0118783712387085, 2.4430000782012939)
(-0.81247258186340332, -1.0118783712387085, 2.4430000782012939)
(-0.80822992324829102, -1.0118783712387085, 2.4430000782012939)
(-0.80398726463317871, -1.0118783712387085, 2.4430000782012939)
(-0.79974454641342163, -1.0118783712387085, 2.4430000782012939)
(-0.79550188779830933, -1.0118783712387085, 2.4430000782012939)
(-0.79125922918319702, -1.0118783712387085, 2.4430000782012939)
(-0.78701657056808472, -1.0118783712387085, 2.4430000782012939)
(-0.78277385234832764, -1.0118783712387085, 2.4430000782012939)
(-0.77853119373321533, -1.0118783712387085, 2.4430000782012939)
(-0.77428853511810303, -1.0118783712387085, 2.4430000782012939)
(-0.77004581689834595, -1.0118783712387085, 2.4430000782012939)
(-0.76580315828323364, -1.0118783712387085, 2.4430000782012939)
(-0.76156049966812134, -1.0118783712387085, 2.4430000782012939)
(-0.75731778144836426, -1.0118783712387085, 2.4430000782012939)
(-0.75307512283325195, -1.0118783712387085, 2.4430000782012939)
(-0.74883246421813965, -1.0118783712387085, 2.4430000782012939)
(-0.73940843343734741, -1.0048371553421021, 2.4260001182556152)
(-0.73519527912139893, -1.0048371553421021, 2.4260001182556152)
(-0.73098212480545044, -1.0048371553421021, 2.4260001182556152)
(-0.72676897048950195, -1.0048371553421021, 2.4260001182556152)
(-0.72255581617355347, -1.0048371553421021, 2.4260001182556152)
(-0.71834266185760498, -1.0048371553421021, 2.4260001182556152)
(-0.71412950754165649, -1.0048371553421021, 2.4260001182556152)
(-0.70991635322570801, -1.0048371553421021, 2.4260001182556152)
(-0.70570319890975952, -1.0048371553421021, 2.4260001182556152)
(-0.70640569925308228, -1.0118783712387085, 2.4430000782012939)
(-0.69727689027786255, -1.0048371553421021, 2.4260001182556152)
(-0.69306373596191406, -1.0048371553421021, 2.4260001182556152)
(-0.68885058164596558, -1.0048371553421021, 2.4260001182556152)
(-0.68463742733001709, -1.0048371553421021, 2.4260001182556152)
(-0.6851922869682312, -1.0118783712387085, 2.4430000782012939)
(-0.67621111869812012, -1.0048371553421021, 2.4260001182556152)
(-0.67199796438217163, -1.0048371553421021, 2.4260001182556152)
(-0.66778481006622314, -1.0048371553421021, 2.4260001182556152)
(-0.66822159290313721, -1.0118783712387085, 2.4430000782012939)
(-0.6639789342880249, -1.0118783712387085, 2.4430000782012939)
(-0.65973621606826782, -1.0118783712387085, 2.4430000782012939)
(-0.65549355745315552, -1.0118783712387085, 2.4430000782012939)
(-0.65125089883804321, -1.0118783712387085, 2.4430000782012939)
(-0.64250588417053223, -1.0048371553421021, 2.4260001182556152)
(-0.63829272985458374, -1.0048371553421021, 2.4260001182556152)
(-0.63407957553863525, -1.0048371553421021, 2.4260001182556152)
(-0.62986642122268677, -1.0048371553421021, 2.4260001182556152)
(-0.62565326690673828, -1.0048371553421021, 2.4260001182556152)
(-0.62144011259078979, -1.0048371553421021, 2.4260001182556152)
(-0.61722695827484131, -1.0048371553421021, 2.4260001182556152)
(-0.61301380395889282, -1.0048371553421021, 2.4260001182556152)
(-0.60880064964294434, -1.0048371553421021, 2.4260001182556152)
(-0.60458749532699585, -1.0048371553421021, 2.4260001182556152)
(-0.60037434101104736, -1.0048371553421021, 2.4260001182556152)
(-0.60033875703811646, -1.0118783712387085, 2.4430000782012939)
(-0.59609609842300415, -1.0118783712387085, 2.4430000782012939)
(-0.5877348780632019, -1.0048371553421021, 2.4260001182556152)
(-0.58352178335189819, -1.0048371553421021, 2.4260001182556152)
(-0.57930862903594971, -1.0048371553421021, 2.4260001182556152)
(-0.57509547472000122, -1.0048371553421021, 2.4260001182556152)
(-0.57088232040405273, -1.0048371553421021, 2.4260001182556152)
(-0.56666916608810425, -1.0048371553421021, 2.4260001182556152)
(-0.56245601177215576, -1.0048371553421021, 2.4260001182556152)
(-0.55824285745620728, -1.0048371553421021, 2.4260001182556152)
(-0.55402970314025879, -1.0048371553421021, 2.4260001182556152)
(-0.5498165488243103, -1.0048371553421021, 2.4260001182556152)
(-0.54560339450836182, -1.0048371553421021, 2.4260001182556152)
(-0.54139024019241333, -1.0048371553421021, 2.4260001182556152)
(-0.53717708587646484, -1.0048371553421021, 2.4260001182556152)
(-0.53296393156051636, -1.0048371553421021, 2.4260001182556152)
(-0.5324559211730957, -1.0118783712387085, 2.4430000782012939)
(-0.52453762292861938, -1.0048371553421021, 2.4260001182556152)
(-0.5203244686126709, -1.0048371553421021, 2.4260001182556152)
(-0.51972788572311401, -1.0118783712387085, 2.4430000782012939)
(-0.51189815998077393, -1.0048371553421021, 2.4260001182556152)
(-0.50768500566482544, -1.0048371553421021, 2.4260001182556152)
(-0.50699985027313232, -1.0118783712387085, 2.4430000782012939)
(-0.50275719165802002, -1.0118783712387085, 2.4430000782012939)
(-0.49851453304290771, -1.0118783712387085, 2.4430000782012939)
(-0.49427184462547302, -1.0118783712387085, 2.4430000782012939)
(-0.49002915620803833, -1.0118783712387085, 2.4430000782012939)
(-0.48578649759292603, -1.0118783712387085, 2.4430000782012939)
(-0.48154380917549133, -1.0118783712387085, 2.4430000782012939)
(-0.47730115056037903, -1.0118783712387085, 2.4430000782012939)
(-0.47305846214294434, -1.0118783712387085, 2.4430000782012939)
(-0.46881577372550964, -1.0118783712387085, 2.4430000782012939)
(-0.46457311511039734, -1.0118783712387085, 2.4430000782012939)
(-0.46033042669296265, -1.0118783712387085, 2.4430000782012939)
(-0.45608776807785034, -1.0118783712387085, 2.4430000782012939)
(-0.45184507966041565, -1.0118783712387085, 2.4430000782012939)
(-0.44760239124298096, -1.0118783712387085, 2.4430000782012939)
(-0.44335973262786865, -1.0118783712387085, 2.4430000782012939)
(-0.43911704421043396, -1.0118783712387085, 2.4430000782012939)
(-0.43487438559532166, -1.0118783712387085, 2.4430000782012939)
(-0.43063169717788696, -1.0118783712387085, 2.4430000782012939)
(-0.42638900876045227, -1.0118783712387085, 2.4430000782012939)
(-0.42214635014533997, -1.0118783712387085, 2.4430000782012939)
(-0.41790366172790527, -1.0118783712387085, 2.4430000782012939)
(-0.41366097331047058, -1.0118783712387085, 2.4430000782012939)
(-0.40941831469535828, -1.0118783712387085, 2.4430000782012939)
(-0.40517562627792358, -1.0118783712387085, 2.4430000782012939)
(-0.40093296766281128, -1.0118783712387085, 2.4430000782012939)
(-0.39669027924537659, -1.0118783712387085, 2.4430000782012939)
(-0.39244759082794189, -1.0118783712387085, 2.4430000782012939)
(-0.38820493221282959, -1.0118783712387085, 2.4430000782012939)
(-0.3839622437953949, -1.0118783712387085, 2.4430000782012939)
(-0.37971958518028259, -1.0118783712387085, 2.4430000782012939)
(-0.3754768967628479, -1.0118783712387085, 2.4430000782012939)
(-0.37123420834541321, -1.0118783712387085, 2.4430000782012939)
(-0.3669915497303009, -1.0118783712387085, 2.4430000782012939)
(-0.36274886131286621, -1.0118783712387085, 2.4430000782012939)
(-0.35850620269775391, -1.0118783712387085, 2.4430000782012939)
(-0.35179832577705383, -1.0048371553421021, 2.4260001182556152)
(-0.34758517146110535, -1.0048371553421021, 2.4260001182556152)
(-0.34337201714515686, -1.0048371553421021, 2.4260001182556152)
(-0.33915886282920837, -1.0048371553421021, 2.4260001182556152)
(-0.33494570851325989, -1.0048371553421021, 2.4260001182556152)
(-0.3307325541973114, -1.0048371553421021, 2.4260001182556152)
(-0.32651939988136292, -1.0048371553421021, 2.4260001182556152)
(-0.32230624556541443, -1.0048371553421021, 2.4260001182556152)
(-0.31809309124946594, -1.0048371553421021, 2.4260001182556152)
(-0.31387993693351746, -1.0048371553421021, 2.4260001182556152)
(-0.30966678261756897, -1.0048371553421021, 2.4260001182556152)
(-0.30545362830162048, -1.0048371553421021, 2.4260001182556152)
(-0.301240473985672, -1.0048371553421021, 2.4260001182556152)
(-0.29702731966972351, -1.0048371553421021, 2.4260001182556152)
(-0.29076230525970459, -0.99779576063156128, 2.4089999198913574)
(-0.28657865524291992, -0.99779576063156128, 2.4089999198913574)
(-0.28239503502845764, -0.99779576063156128, 2.4089999198913574)
(-0.27821141481399536, -0.99779576063156128, 2.4089999198913574)
(-0.27402776479721069, -0.99779576063156128, 2.4089999198913574)
(-0.27174839377403259, -1.0048371553421021, 2.4260001182556152)
(-0.26753523945808411, -1.0048371553421021, 2.4260001182556152)
(-0.26332208514213562, -1.0048371553421021, 2.4260001182556152)
(-0.26092463731765747, -1.0118783712387085, 2.4430000782012939)
(-0.25668194890022278, -1.0118783712387085, 2.4430000782012939)
(-0.25068262219429016, -1.0048371553421021, 2.4260001182556152)
(-0.24646948277950287, -1.0048371553421021, 2.4260001182556152)
(-0.24225632846355438, -1.0048371553421021, 2.4260001182556152)
(-0.2380431741476059, -1.0048371553421021, 2.4260001182556152)
(-0.23383001983165741, -1.0048371553421021, 2.4260001182556152)
(-0.22961686551570892, -1.0048371553421021, 2.4260001182556152)
(-0.22540371119976044, -1.0048371553421021, 2.4260001182556152)
(-0.22119055688381195, -1.0048371553421021, 2.4260001182556152)
